anime_id,title,image_url,genres,score
49782,Shadows House 2nd Season,https://myanimelist.net/images/anime/1634/124231.jpg,"Fantasy, Mystery",8.02
20,Naruto,https://myanimelist.net/images/anime/1141/142503.jpg,"Action, Adventure, Fantasy",8.02
41402,Welcome to Demon School! Iruma-kun Season 2,https://myanimelist.net/images/anime/1527/113656.jpg,"Comedy, Fantasy",8.02
82,Mobile Suit Gundam 0080: War in the Pocket,https://myanimelist.net/images/anime/1839/92857.jpg,"Drama, Sci-Fi",8.01
6045,Kimi ni Todoke: From Me to You,https://myanimelist.net/images/anime/1502/124384.jpg,"Drama, Romance",8.01
3783,The Garden of Sinners Chapter 3: Remaining Sense of Pain,https://myanimelist.net/images/anime/4/21735.jpg,"Action, Drama, Fantasy, Mystery, Suspense",8.01
41781,BanG Dream! Movie: Episode of Roselia - II: Song I Am.,https://myanimelist.net/images/anime/1246/115689.jpg,N/A,8.01
5681,Summer Wars,https://myanimelist.net/images/anime/1593/116751.jpg,"Award Winning, Comedy, Sci-Fi",8.01
44931,Tonikawa: Over The Moon For You - SNS,https://myanimelist.net/images/anime/1765/122768.jpg,"Comedy, Romance",8.01
1065,Touch,https://myanimelist.net/images/anime/3/53087.jpg,"Drama, Romance, Sports",8.01
535,Slayers Next,https://myanimelist.net/images/anime/1165/92536.jpg,"Action, Adventure, Comedy, Fantasy",8.01
34626,KonoSuba: God's Blessing on This Wonderful World! 2 - God's Blessing on This Wonderful Art!,https://myanimelist.net/images/anime/1115/98517.jpg,"Adventure, Comedy, Fantasy",8.01
153,The Twelve Kingdoms,https://myanimelist.net/images/anime/6/50859.jpg,"Action, Adventure, Fantasy",8.01
23777,Attack on Titan: Wings of Freedom,https://myanimelist.net/images/anime/2/72510.jpg,"Action, Drama, Suspense",8.01
59226,Blue Exorcist: The Blue Night Saga,https://myanimelist.net/images/anime/1390/147040.jpg,"Action, Supernatural",8.0
59001,How Dare You!?,https://myanimelist.net/images/anime/1198/153843.jpg,"Comedy, Romance",8.0
37870,BanG Dream! 3rd Season,https://myanimelist.net/images/anime/1985/104767.jpg,N/A,8.0
9963,Detective Conan Movie 15: Quarter of Silence,https://myanimelist.net/images/anime/9/32035.jpg,"Adventure, Comedy, Mystery",8.0
81,Mobile Suit Gundam: The 08th MS Team,https://myanimelist.net/images/anime/9/75618.jpg,"Drama, Romance, Sci-Fi",8.0
27663,Baby Steps 2nd Season,https://myanimelist.net/images/anime/9/73683.jpg,Sports,8.0
6421,Fullmetal Alchemist: Brotherhood OVA Collection,https://myanimelist.net/images/anime/1493/91571.jpg,"Action, Adventure, Drama, Fantasy",8.0
6211,Tokyo Magnitude 8.0,https://myanimelist.net/images/anime/1653/152734.jpg,"Award Winning, Drama",8.0
6171,Saint Seiya: The Lost Canvas,https://myanimelist.net/images/anime/8/75546.jpg,"Action, Adventure, Fantasy",8.0
34376,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,https://myanimelist.net/images/anime/7/86984.jpg,Drama,8.0
2759,Evangelion: 1.0 You Are (Not) Alone,https://myanimelist.net/images/anime/7/74975.jpg,"Award Winning, Drama, Sci-Fi, Suspense",8.0
42640,All Saints Street 2,https://myanimelist.net/images/anime/1040/112897.jpg,"Comedy, Fantasy",8.0
42923,SK8 the Infinity,https://myanimelist.net/images/anime/1549/119195.jpg,Sports,8.0
39783,The Quintessential Quintuplets 2,https://myanimelist.net/images/anime/1775/109514.jpg,"Comedy, Romance",8.0
1482,D.Gray-man,https://myanimelist.net/images/anime/13/75194.jpg,"Action, Adventure, Fantasy",8.0
14513,Magi: The Labyrinth of Magic,https://myanimelist.net/images/anime/11/42773.jpg,"Action, Adventure, Fantasy",8.0
16049,A Certain Scientific Railgun S,https://myanimelist.net/images/anime/1429/152870.jpg,"Action, Fantasy, Sci-Fi",8.0
49430,Mignon,https://myanimelist.net/images/anime/1054/137743.jpg,"Boys Love, Drama",8.0
14813,My Teen Romantic Comedy SNAFU,https://myanimelist.net/images/anime/1786/120117.jpg,"Comedy, Romance",8.0
59791,Ruri Rocks,https://myanimelist.net/images/anime/1431/148742.jpg,Slice of Life,7.99
48755,Imaizumi Brings All the Gyarus to His House,https://myanimelist.net/images/anime/1862/140626.jpg,Hentai,7.99
9996,Hyouge Mono,https://myanimelist.net/images/anime/3/77282.jpg,N/A,7.99
35382,"Yuri!!! On ICE: Yuri Plisetsky GPF in Barcelona EX ""Welcome to The Madness""",https://myanimelist.net/images/anime/6/85548.jpg,Sports,7.99
2167,Clannad,https://myanimelist.net/images/anime/1804/95033.jpg,"Drama, Romance",7.99
1914,Tales of Saiunkoku,https://myanimelist.net/images/anime/1998/139962.jpg,"Adventure, Fantasy, Romance",7.99
5365,La Maison en Petits Cubes,https://myanimelist.net/images/anime/1063/117013.jpg,"Award Winning, Drama",7.99
48411,Aria the Benedizione,https://myanimelist.net/images/anime/1707/117069.jpg,"Sci-Fi, Slice of Life",7.99
2563,Aria the OVA: Arietta,https://myanimelist.net/images/anime/11/77622.jpg,"Sci-Fi, Slice of Life",7.99
49587,All Saints Street 3,https://myanimelist.net/images/anime/1995/117071.jpg,"Comedy, Fantasy",7.99
387,Haibane Renmei,https://myanimelist.net/images/anime/9/13134.jpg,"Drama, Fantasy, Mystery",7.99
7054,Maid Sama!,https://myanimelist.net/images/anime/6/25254.jpg,"Comedy, Romance",7.99
269,Bleach,https://myanimelist.net/images/anime/1541/147774.jpg,"Action, Adventure, Supernatural",7.99
59145,Ranma ½ (2024),https://myanimelist.net/images/anime/1155/144299.jpg,"Action, Comedy, Romance, Ecchi",7.98
53499,Aikatsu! 10th Story: Mirai e no Starway (2023),https://myanimelist.net/images/anime/1837/130395.jpg,N/A,7.98
36456,My Hero Academia Season 3,https://myanimelist.net/images/anime/1319/92084.jpg,Action,7.98
16706,The World God Only Knows: Goddesses,https://myanimelist.net/images/anime/6/51949.jpg,"Comedy, Romance, Supernatural",7.98
14807,The Garden of Sinners: Future Gospel,https://myanimelist.net/images/anime/6/56621.jpg,"Drama, Mystery, Supernatural",7.98
42250,Bungo Stray Dogs Wan!,https://myanimelist.net/images/anime/1293/111430.jpg,Comedy,7.98
40174,Zombie Land Saga Revenge,https://myanimelist.net/images/anime/1118/115156.jpg,"Comedy, Supernatural",7.98
4789,ef - a tale of melodies.,https://myanimelist.net/images/anime/1675/131993.jpg,"Drama, Mystery, Romance, Supernatural",7.98
1023,Wolf's Rain OVA,https://myanimelist.net/images/anime/1091/134883.jpg,"Action, Adventure, Drama, Fantasy",7.98
3167,Time of Eve,https://myanimelist.net/images/anime/13/19480.jpg,"Sci-Fi, Slice of Life",7.98
48585,Black Clover: Sword of the Wizard King,https://myanimelist.net/images/anime/1337/136363.jpg,"Action, Comedy, Fantasy",7.98
543,Vampire Hunter D: Bloodlust,https://myanimelist.net/images/anime/1571/135153.jpg,"Action, Drama, Fantasy, Horror, Romance, Sci-Fi",7.98
223,Dragon Ball,https://myanimelist.net/images/anime/1887/92364.jpg,"Action, Adventure, Comedy, Fantasy",7.98
9656,Kimi ni Todoke: From Me to You Season 2,https://myanimelist.net/images/anime/1311/121574.jpg,"Drama, Romance",7.98
16,Honey and Clover,https://myanimelist.net/images/anime/1301/133577.jpg,"Comedy, Drama, Romance",7.98
59939,Swallowed Star: Blood Luo Continent,https://myanimelist.net/images/anime/1695/145740.jpg,"Action, Adventure, Fantasy, Sci-Fi",7.97
58143,The Girl Downstairs Extra,https://myanimelist.net/images/anime/1569/141456.jpg,Romance,7.97
34440,Code Geass: Lelouch of the Rebellion III - Glorification,https://myanimelist.net/images/anime/1126/91344.jpg,Sci-Fi,7.97
36702,Attack on Titan: The Roar of Awakening,https://myanimelist.net/images/anime/1710/95650.jpg,"Action, Drama, Suspense",7.97
39468,Ascendance of a Bookworm,https://myanimelist.net/images/anime/1582/101697.jpg,Fantasy,7.97
23199,Durarara!! x2 Shou,https://myanimelist.net/images/anime/12/67743.jpg,"Action, Mystery, Supernatural",7.97
2761,The Ideon: Be Invoked,https://myanimelist.net/images/anime/1146/91266.jpg,"Drama, Sci-Fi",7.97
2618,Treasure Island,https://myanimelist.net/images/anime/11/56123.jpg,"Adventure, Drama, Mystery",7.97
31173,Snow White with the Red Hair 2,https://myanimelist.net/images/anime/12/77834.jpg,"Drama, Romance",7.97
36963,IDOLiSH7 Vibrato,https://myanimelist.net/images/anime/1131/90676.jpg,Drama,7.97
861,xxxHOLiC,https://myanimelist.net/images/anime/5/21858.jpg,"Comedy, Drama, Mystery, Supernatural",7.97
846,School Rumble: 2nd Semester,https://myanimelist.net/images/anime/5/75490.jpg,"Comedy, Romance",7.97
2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,https://myanimelist.net/images/anime/5/2829.jpg,Sci-Fi,7.97
416,Porco Rosso,https://myanimelist.net/images/anime/1728/138709.jpg,"Action, Adventure, Award Winning, Comedy, Drama, Romance",7.97
50593,"The Tunnel to Summer, the Exit of Goodbyes",https://myanimelist.net/images/anime/1462/125397.jpg,"Drama, Mystery, Romance, Supernatural",7.97
50631,Komi Can't Communicate Season 2,https://myanimelist.net/images/anime/1108/121157.jpg,Comedy,7.97
35788,Food Wars! The Third Plate,https://myanimelist.net/images/anime/3/88434.jpg,"Gourmet, Ecchi",7.97
42166,Violet Evergarden CMs,https://myanimelist.net/images/anime/1485/125509.jpg,Drama,7.96
77,Magical Girl Lyrical Nanoha A's,https://myanimelist.net/images/anime/4/6767.jpg,"Action, Comedy, Drama",7.96
27831,Durarara!! x2 Ten,https://myanimelist.net/images/anime/8/74981.jpg,"Action, Mystery, Supernatural",7.96
33221,Mobile Suit Gundam Thunderbolt: December Sky,https://myanimelist.net/images/anime/2/79823.jpg,"Drama, Sci-Fi",7.96
30015,ReLIFE,https://myanimelist.net/images/anime/3/82149.jpg,"Drama, Romance",7.96
33970,Girls und Panzer das Finale – Part 1,https://myanimelist.net/images/anime/1859/91463.jpg,N/A,7.96
41462,BanG Dream! Film Live 2nd Stage,https://myanimelist.net/images/anime/1229/117735.jpg,N/A,7.96
2890,Ponyo,https://myanimelist.net/images/anime/1331/138727.jpg,"Adventure, Award Winning, Fantasy",7.96
40716,Kakushigoto,https://myanimelist.net/images/anime/1048/128385.jpg,Comedy,7.96
32615,Saga of Tanya the Evil,https://myanimelist.net/images/anime/5/82890.jpg,"Action, Fantasy",7.96
4672,Ghost in the Shell 2.0,https://myanimelist.net/images/anime/1797/152914.jpg,"Mystery, Sci-Fi, Suspense",7.96
996,Sailor Moon Sailor Stars,https://myanimelist.net/images/anime/1645/105992.jpg,"Adventure, Comedy, Drama, Romance",7.96
967,Fist of the North Star,https://myanimelist.net/images/anime/8/18502.jpg,"Action, Drama, Sci-Fi",7.96
2076,The File of Young Kindaichi,https://myanimelist.net/images/anime/1702/120440.jpg,Mystery,7.96
401,Samurai X: Reflection,https://myanimelist.net/images/anime/1971/90877.jpg,"Drama, Romance",7.96
60726,My Melody & Kuromi,https://myanimelist.net/images/anime/1964/150532.jpg,Fantasy,7.95
58509,Jade Dynasty 2nd Season,https://myanimelist.net/images/anime/1700/142221.jpg,"Action, Adventure, Fantasy",7.95
54118,IDOLiSH7 Movie: LIVE 4bit - BEYOND THE PERiOD,https://myanimelist.net/images/anime/1698/136186.jpg,N/A,7.95
7222,Macross Frontier: The Wings of Farewell,https://myanimelist.net/images/anime/13/76398.jpg,"Award Winning, Romance, Sci-Fi",7.95
7720,Big Windup! 2,https://myanimelist.net/images/anime/10/18671.jpg,Sports,7.95
11239,Hidamari Sketch x Honeycomb,https://myanimelist.net/images/anime/2/50501.jpg,Slice of Life,7.95
5029,Major Movie: Yuujou no Winning Shot,https://myanimelist.net/images/anime/10/75221.jpg,Sports,7.95
31973,Mobile Suit Gundam Thunderbolt,https://myanimelist.net/images/anime/3/77176.jpg,"Drama, Sci-Fi",7.95
40397,Sleepy Princess in the Demon Castle,https://myanimelist.net/images/anime/1448/108514.jpg,"Comedy, Fantasy",7.95
38422,Hi Score Girl: Extra Stage,https://myanimelist.net/images/anime/1057/111384.jpg,"Comedy, Romance",7.95
41611,All Saints Street,https://myanimelist.net/images/anime/1854/106930.jpg,"Comedy, Fantasy",7.95
7465,Time of Eve,https://myanimelist.net/images/anime/9/27711.jpg,"Sci-Fi, Slice of Life",7.95
2450,Crayon Shin-chan: The Storm Called - The Adult Empire Strikes Back,https://myanimelist.net/images/anime/1824/94859.jpg,"Comedy, Sci-Fi",7.95
50207,A Record Of Mortal's Journey To Immortality 2nd Season,https://myanimelist.net/images/anime/1875/120145.jpg,"Action, Adventure, Fantasy",7.95
58517,Umamusume: Pretty Derby - Road to the Top (Movie),https://myanimelist.net/images/anime/1421/142243.jpg,Sports,7.94
59497,Rising Impact Season 2,https://myanimelist.net/images/anime/1161/144669.jpg,Sports,7.94
56609,Kizumonogatari: Koyomi Vamp,https://myanimelist.net/images/anime/1279/140233.jpg,"Action, Mystery, Supernatural",7.94
53924,Toilet-Bound Hanako-kun Season 2,https://myanimelist.net/images/anime/1878/146291.jpg,Supernatural,7.94
51180,Classroom of the Elite III,https://myanimelist.net/images/anime/1332/139318.jpg,"Drama, Suspense",7.94
38349,Wotakoi: Love is Hard for Otaku OVA,https://myanimelist.net/images/anime/1892/111383.jpg,Romance,7.94
25879,Wagnaria!!3,https://myanimelist.net/images/anime/7/73886.jpg,"Comedy, Romance",7.94
5678,Kobato.,https://myanimelist.net/images/anime/8/79838.jpg,"Drama, Romance, Supernatural",7.94
39570,Hi Score Girl II,https://myanimelist.net/images/anime/1560/99904.jpg,"Comedy, Romance",7.94
41923,A Will Eternal,https://myanimelist.net/images/anime/1517/155868.jpg,"Action, Adventure, Comedy, Fantasy",7.94
17549,Non Non Biyori,https://myanimelist.net/images/anime/2/51581.jpg,Slice of Life,7.94
42916,Sword Art Online the Movie: Progressive - Aria of a Starless Night,https://myanimelist.net/images/anime/1590/116274.jpg,"Action, Adventure, Fantasy",7.94
38080,Kono Oto Tomare!: Sounds of Life,https://myanimelist.net/images/anime/1464/99881.jpg,Drama,7.94
1530,Kanon,https://myanimelist.net/images/anime/1362/128746.jpg,"Drama, Romance, Supernatural",7.94
4772,Aria the Origination Episode 5.5: That Little Secret Place…,https://myanimelist.net/images/anime/11/15053.jpg,Slice of Life,7.94
4053,The Prince of Tennis: The National Tournament Finals,https://myanimelist.net/images/anime/1142/133867.jpg,Sports,7.94
1089,Super Dimension Fortress Macross: Do You Remember Love?,https://myanimelist.net/images/anime/1080/107017.jpg,"Romance, Sci-Fi",7.94
20507,Noragami,https://myanimelist.net/images/anime/1886/128266.jpg,"Action, Supernatural",7.94
2154,Tekkonkinkreet,https://myanimelist.net/images/anime/12/8520.jpg,"Action, Adventure, Award Winning, Supernatural, Suspense",7.94
38084,Fate/Grand Order: Absolute Demonic Front - Babylonia,https://myanimelist.net/images/anime/1194/103420.jpg,"Action, Fantasy",7.94
50346,Call of the Night,https://myanimelist.net/images/anime/1045/123711.jpg,"Romance, Supernatural",7.94
122,Looking for the Full Moon,https://myanimelist.net/images/anime/1900/99154.jpg,"Comedy, Drama, Romance, Supernatural",7.94
37150,Soul Land,https://myanimelist.net/images/anime/1438/101531.jpg,"Action, Adventure, Fantasy, Romance",7.94
59077,Honkai: Star Rail - The Embers of Glamoth,https://myanimelist.net/images/anime/1367/143582.jpg,"Action, Fantasy, Sci-Fi",7.93
54915,The Quintessential Quintuplets~,https://myanimelist.net/images/anime/1567/135752.jpg,"Comedy, Romance",7.93
12477,Patema Inverted,https://myanimelist.net/images/anime/12/52415.jpg,"Adventure, Award Winning, Sci-Fi",7.93
16067,A Lull in the Sea,https://myanimelist.net/images/anime/7/53549.jpg,"Drama, Fantasy, Romance",7.93
3907,Galaxy Warring State Chronicle Rai,https://myanimelist.net/images/anime/6/30829.jpg,"Adventure, Romance, Sci-Fi",7.93
1695,Les Misérables: Shoujo Cosette,https://myanimelist.net/images/anime/1479/154965.jpg,Drama,7.93
34100,Fate/kaleid liner Prisma Illya: Vow in the Snow,https://myanimelist.net/images/anime/1996/93042.jpg,"Action, Fantasy",7.93
793,xxxHOLiC The Movie: A Midsummer Night's Dream,https://myanimelist.net/images/anime/1482/107802.jpg,"Comedy, Drama, Mystery, Supernatural",7.93
658,Akagi,https://myanimelist.net/images/anime/11/53587.jpg,Suspense,7.93
39565,My Hero Academia: Heroes Rising,https://myanimelist.net/images/anime/1019/103292.jpg,Action,7.93
36949,Food Wars! The Third Plate: Totsuki Train Arc,https://myanimelist.net/images/anime/1604/93531.jpg,"Gourmet, Ecchi",7.93
61274,Milky☆Subway: The Galactic Limited Express,https://myanimelist.net/images/anime/1464/150712.jpg,"Comedy, Sci-Fi",7.92
58883,Dead Dead Demons Dededede Destruction,https://myanimelist.net/images/anime/1528/143212.jpg,"Drama, Sci-Fi",7.92
55993,A Record Of Mortal's Journey To Immortality: Speeding in the Sea of Stars Prologue,https://myanimelist.net/images/anime/1255/155879.jpg,"Action, Adventure, Fantasy",7.92
51318,Baki Hanma 2nd Season,https://myanimelist.net/images/anime/1800/135847.jpg,Sports,7.92
24997,Love Live! The School Idol Movie,https://myanimelist.net/images/anime/6/75700.jpg,"Award Winning, Slice of Life",7.92
31174,Mr. Osomatsu,https://myanimelist.net/images/anime/7/76540.jpg,Comedy,7.92
27775,Plastic Memories,https://myanimelist.net/images/anime/4/72750.jpg,"Drama, Romance, Sci-Fi",7.92
4059,"Clannad: Another World, Tomoyo Chapter",https://myanimelist.net/images/anime/12/19620.jpg,"Drama, Romance",7.92
10049,Nura: Rise of the Yokai Clan - Demon Capital,https://myanimelist.net/images/anime/5/77300.jpg,"Action, Supernatural",7.92
2829,Sans Famille,https://myanimelist.net/images/anime/12/26250.jpg,"Adventure, Drama",7.92
2828,Nobody's Boy Remi,https://myanimelist.net/images/anime/9/76757.jpg,"Adventure, Drama",7.92
10721,Penguindrum,https://myanimelist.net/images/anime/5/30238.jpg,"Avant Garde, Drama, Mystery, Supernatural, Suspense",7.92
38337,Is the Order a Rabbit? Bloom,https://myanimelist.net/images/anime/1900/109179.jpg,Slice of Life,7.92
41169,Love Live! SuperStar!!,https://myanimelist.net/images/anime/1758/115692.jpg,Slice of Life,7.92
48171,Summer Ghost,https://myanimelist.net/images/anime/1651/117943.jpg,"Drama, Supernatural",7.92
18179,Yowamushi Pedal,https://myanimelist.net/images/anime/5/53211.jpg,Sports,7.92
645,Hikaru no Go: Hokuto Hai e no Michi,https://myanimelist.net/images/anime/12/78453.jpg,N/A,7.92
187,Initial D Third Stage,https://myanimelist.net/images/anime/13/40397.jpg,"Action, Drama",7.92
35968,Wotakoi: Love is Hard for Otaku,https://myanimelist.net/images/anime/1864/93518.jpg,"Comedy, Romance",7.92
61508,Throne of Seal Movie: The Legend of Electrolux,https://myanimelist.net/images/anime/1183/149275.jpg,"Action, Adventure, Fantasy",7.91
60602,MF Ghost Season 3,https://myanimelist.net/images/anime/1419/154458.jpg,Drama,7.91
60541,Martial Universe 5,https://myanimelist.net/images/anime/1315/146994.jpg,"Action, Adventure, Fantasy",7.91
60285,Sakamoto Days Part 2,https://myanimelist.net/images/anime/1758/148719.jpg,"Action, Comedy",7.91
59047,Tamon's B-Side,https://myanimelist.net/images/anime/1474/153320.jpg,"Comedy, Romance",7.91
56785,Detective Conan Movie 27: The Million-Dollar Pentagram,https://myanimelist.net/images/anime/1888/141209.jpg,Mystery,7.91
55742,The Ancient Magus' Bride Season 2 Part 2,https://myanimelist.net/images/anime/1576/153341.jpg,"Drama, Fantasy, Romance",7.91
55310,My New Boss Is Goofy,https://myanimelist.net/images/anime/1630/138388.jpg,Slice of Life,7.91
52976,Berserk: The Golden Age Arc - Memorial Edition,https://myanimelist.net/images/anime/1607/127730.jpg,"Action, Adventure, Drama, Fantasy, Horror",7.91
52865,Romantic Killer,https://myanimelist.net/images/anime/1764/142001.jpg,"Comedy, Romance, Supernatural",7.91
7062,Hidamari Sketch x ☆☆☆,https://myanimelist.net/images/anime/9/22349.jpg,Slice of Life,7.91
8740,One Piece Film: Strong World Episode 0,https://myanimelist.net/images/anime/1172/109469.jpg,"Adventure, Fantasy",7.91
11739,You and Me 2,https://myanimelist.net/images/anime/10/42107.jpg,Slice of Life,7.91
21855,Hanamonogatari,https://myanimelist.net/images/anime/13/65755.jpg,"Comedy, Mystery, Supernatural",7.91
85,Mobile Suit Zeta Gundam,https://myanimelist.net/images/anime/6/11153.jpg,"Drama, Romance, Sci-Fi",7.91
37675,Overlord III,https://myanimelist.net/images/anime/1511/93473.jpg,"Action, Adventure, Fantasy",7.91
34944,Bungo Stray Dogs: Dead Apple,https://myanimelist.net/images/anime/1127/93981.jpg,"Action, Mystery",7.91
5682,Phantom: Requiem for the Phantom,https://myanimelist.net/images/anime/8/22470.jpg,"Action, Drama, Suspense",7.91
427,Kaleido Star,https://myanimelist.net/images/anime/1230/98847.jpg,"Comedy, Drama, Supernatural",7.91
30279,Yuru Yuri San☆Hai!,https://myanimelist.net/images/anime/7/76667.jpg,"Comedy, Girls Love",7.91
35790,The Rising of the Shield Hero,https://myanimelist.net/images/anime/1490/101365.jpg,"Action, Adventure, Drama, Fantasy",7.91
21647,Tamako Love Story,https://myanimelist.net/images/anime/1417/91333.jpg,"Award Winning, Romance",7.91
46422,Sacrificial Princess and the King of Beasts,https://myanimelist.net/images/anime/1397/133339.jpg,"Fantasy, Romance",7.91
16001,Kokoro Connect OVA,https://myanimelist.net/images/anime/10/45526.jpg,"Drama, Romance, Supernatural",7.91
532,Sailor Moon S,https://myanimelist.net/images/anime/1077/92346.jpg,Romance,7.91
11113,Bunny Drop Specials,https://myanimelist.net/images/anime/7/30759.jpg,Slice of Life,7.91
15689,Nekomonogatari Black,https://myanimelist.net/images/anime/1170/121597.jpg,"Mystery, Romance, Supernatural, Ecchi",7.91
73,Full Metal Panic! The Second Raid,https://myanimelist.net/images/anime/11/75261.jpg,N/A,7.91
1470,City Hunter,https://myanimelist.net/images/anime/8/20587.jpg,"Action, Comedy, Mystery",7.91
28,Yakitate!! Japan,https://myanimelist.net/images/anime/3/76432.jpg,"Comedy, Gourmet",7.91
15,Eyeshield 21,https://myanimelist.net/images/anime/1079/133529.jpg,Sports,7.91
61595,Lost in Starlight,https://myanimelist.net/images/anime/1371/149504.jpg,"Romance, Sci-Fi",7.9
60108,One Piece Log: Fish-Man Island Saga,https://myanimelist.net/images/anime/1928/146063.jpg,"Action, Adventure, Fantasy",7.9
59360,Rock Is a Lady's Modesty,https://myanimelist.net/images/anime/1781/150071.jpg,Comedy,7.9
52293,New Panty & Stocking with Garterbelt,https://myanimelist.net/images/anime/1180/150596.jpg,"Action, Comedy, Fantasy, Ecchi",7.9
36593,Hug tto! Precure,https://myanimelist.net/images/anime/1220/92883.jpg,Action,7.9
34437,Code Geass: Lelouch of the Re;surrection,https://myanimelist.net/images/anime/1274/113436.jpg,"Drama, Sci-Fi",7.9
35222,School Babysitters,https://myanimelist.net/images/anime/8/89978.jpg,Slice of Life,7.9
17265,Log Horizon,https://myanimelist.net/images/anime/5/84004.jpg,"Action, Adventure, Fantasy",7.9
6774,Welcome to Irabu's Office,https://myanimelist.net/images/anime/3/18386.jpg,"Avant Garde, Drama",7.9
27947,Lupin the Third Part 4,https://myanimelist.net/images/anime/9/75949.jpg,"Action, Adventure, Comedy, Mystery",7.9
7711,The Secret World of Arrietty,https://myanimelist.net/images/anime/1974/116417.jpg,"Award Winning, Supernatural",7.9
6438,Detective Conan OVA 09: The Stranger in 10 Years...,https://myanimelist.net/images/anime/5/14746.jpg,"Adventure, Comedy, Mystery",7.9
22961,Date A Live II: Kurumi Star Festival,https://myanimelist.net/images/anime/1759/131412.jpg,Romance,7.9
33206,Miss Kobayashi's Dragon Maid,https://myanimelist.net/images/anime/5/85434.jpg,"Slice of Life, Supernatural",7.9
1376,Ojamajo Doremi Na-i-sho,https://myanimelist.net/images/anime/1986/99238.jpg,Comedy,7.9
47904,Hololive Alternative,https://myanimelist.net/images/anime/1692/112088.jpg,N/A,7.9
4106,Trigun: Badlands Rumble,https://myanimelist.net/images/anime/1930/116400.jpg,"Action, Adventure, Sci-Fi",7.9
790,Ergo Proxy,https://myanimelist.net/images/anime/1183/136187.jpg,"Mystery, Sci-Fi, Suspense",7.9
7338,Darker Than Black: Gemini of the Meteor OVAs,https://myanimelist.net/images/anime/3/17469.jpg,"Action, Mystery",7.9
32995,Yuri!!! On Ice,https://myanimelist.net/images/anime/6/81149.jpg,"Award Winning, Sports",7.9
48580,The Case Study of Vanitas,https://myanimelist.net/images/anime/1401/118483.jpg,"Action, Fantasy, Mystery",7.9
38409,Scissor Seven,https://myanimelist.net/images/anime/1620/94968.jpg,"Action, Comedy, Drama, Mystery, Romance",7.9
29803,Overlord,https://myanimelist.net/images/anime/1945/136600.jpg,"Action, Adventure, Fantasy",7.9
58555,Fabulous Beasts 3rd Season,https://myanimelist.net/images/anime/1102/142342.jpg,"Comedy, Fantasy",7.89
57616,"The 100 Girlfriends Who Really, Really, Really, Really, Really Love You Season 2",https://myanimelist.net/images/anime/1093/145470.jpg,"Comedy, Romance",7.89
57066,Is It Wrong to Try to Pick Up Girls in a Dungeon? V,https://myanimelist.net/images/anime/1299/144738.jpg,"Action, Adventure, Fantasy",7.89
53287,Love Live! Superstar!! Season 3,https://myanimelist.net/images/anime/1489/144640.jpg,Slice of Life,7.89
53199,Mobile Suit Gundam: The Witch from Mercury Season 2,https://myanimelist.net/images/anime/1023/134768.jpg,Sci-Fi,7.89
16395,SKET Dance: Imouto no Nayami ni Nayamu Ani ni Nayamu Imouto to Sono Nakama-tachi,https://myanimelist.net/images/anime/1703/97779.jpg,Comedy,7.89
36028,Golden Kamuy,https://myanimelist.net/images/anime/1145/90880.jpg,"Action, Adventure",7.89
9289,Hanasaku Iroha: Blossoms for Tomorrow,https://myanimelist.net/images/anime/1491/117229.jpg,Drama,7.89
20057,Space Dandy,https://myanimelist.net/images/anime/4/56611.jpg,"Comedy, Sci-Fi",7.89
3228,Zoku Sayonara Zetsubou Sensei,https://myanimelist.net/images/anime/13/75517.jpg,Comedy,7.89
41782,BanG Dream! Poppin'Dream!,https://myanimelist.net/images/anime/1856/119931.jpg,N/A,7.89
18397,Attack on Titan OAD,https://myanimelist.net/images/anime/9/59221.jpg,"Action, Drama, Suspense",7.89
7645,Heartcatch Precure!,https://myanimelist.net/images/anime/2/25915.jpg,"Action, Comedy",7.89
28297,My Love Story!!,https://myanimelist.net/images/anime/13/69455.jpg,"Comedy, Romance",7.89
38201,Mr. Osomatsu the Movie,https://myanimelist.net/images/anime/1492/113860.jpg,Comedy,7.89
1088,Super Dimension Fortress Macross,https://myanimelist.net/images/anime/1553/137717.jpg,"Romance, Sci-Fi",7.89
2952,Final Fantasy VII: Advent Children Complete,https://myanimelist.net/images/anime/1065/94641.jpg,"Action, Fantasy",7.89
795,Dear Brother,https://myanimelist.net/images/anime/12/18531.jpg,"Drama, Girls Love",7.89
2471,Doraemon,https://myanimelist.net/images/anime/3/3953.jpg,"Adventure, Comedy, Fantasy, Sci-Fi",7.89
12815,Polar Bear Cafe,https://myanimelist.net/images/anime/6/75649.jpg,Slice of Life,7.89
283,Anne of Green Gables,https://myanimelist.net/images/anime/1365/115824.jpg,Drama,7.89
37932,The King's Avatar 2,https://myanimelist.net/images/anime/1836/155870.jpg,Action,7.89
62927,Release that Witch,https://myanimelist.net/images/anime/1381/153536.jpg,Fantasy,7.88
62249,Martial Universe 6,https://myanimelist.net/images/anime/1937/151456.jpg,"Action, Adventure, Fantasy",7.88
61784,Jade Dynasty 3rd Season,https://myanimelist.net/images/anime/1953/150409.jpg,"Action, Adventure, Fantasy",7.88
