user_id,anime_id,rating
371,121,7
371,3702,9
371,52826,6
371,11577,4
371,52742,8
371,53540,6
371,34440,10
371,1889,7
371,51535,9
371,16001,8
371,962,5
371,37078,4
371,16049,8
371,42310,3
371,24,7
371,10153,5
371,33970,10
371,54870,6
371,37150,6
371,2076,6
371,55742,8
371,269,8
371,967,4
371,138,7
371,52588,5
371,34100,5
371,38234,2
371,6746,9
371,6211,8
371,33049,9
371,9734,4
371,1470,5
371,32366,8
371,9996,7
371,37510,2
371,2471,8
371,61930,7
371,10165,7
371,265,9
371,25537,4
371,1974,4
371,2159,6
371,52299,8
371,52578,4
371,37520,4
371,38731,6
371,36371,5
371,28675,5
371,56609,10
371,34437,3
371,57555,7
371,21939,5
371,13125,7
371,55690,6
371,3701,6
371,137,5
371,31757,6
371,12431,7
371,15059,6
371,543,4
371,6467,6
371,9989,5
371,114,7
371,59360,6
371,55016,6
371,36538,8
371,50399,7
372,572,1
372,35760,6
372,2829,8
372,25835,8
372,59229,5
372,2450,5
372,49709,8
372,9617,5
372,339,6
372,20651,9
372,4106,8
372,52347,5
372,24833,8
372,6007,7
372,42941,4
372,33970,6
372,53888,6
372,239,6
372,2471,6
372,44,9
372,42250,5
372,33050,10
372,853,10
372,46102,8
372,11813,5
372,31988,6
372,36702,7
372,30279,6
372,59150,3
372,58514,6
372,11665,3
372,39792,9
372,50183,5
372,36949,5
372,114,6
372,33051,3
372,23847,6
372,26213,7
372,962,5
372,22535,7
372,29831,8
372,21557,8
372,5678,7
372,38680,4
372,34534,9
372,15689,4
372,42923,4
372,6171,7
372,56538,6
372,6336,9
372,2167,9
372,55830,6
372,199,10
372,13601,7
372,40748,7
372,38826,9
372,23283,4
372,4224,9
372,44931,5
372,31758,8
372,49114,5
372,186,6
372,245,4
372,1575,6
372,122,4
372,3167,4
372,2251,7
372,223,5
372,401,7
372,137,4
372,54764,7
372,31181,9
372,47904,7
372,9734,3
372,54789,8
372,42203,6
372,28805,9
372,40853,10
372,45576,7
372,6045,6
372,10165,8
372,27989,10
372,48316,6
372,32366,8
372,16067,7
372,38040,6
372,15417,5
372,283,7
372,41781,7
372,851,7
372,47,4
372,57592,10
372,795,4
372,41025,4
372,21899,5
372,6,3
372,7655,6
372,50207,5
372,3784,4
372,27833,3
372,73,10
372,35677,8
372,33674,4
372,2685,6
372,437,4
372,37520,6
372,40664,7
372,44940,10
372,1089,4
372,35110,7
372,3228,10
372,9756,6
372,22961,4
372,37991,3
372,35857,1
372,18397,7
372,12069,8
372,58222,6
372,55655,7
372,55866,7
372,877,7
372,37779,9
372,16662,7
372,36885,6
372,38000,5
372,4772,6
372,34591,7
372,58572,7
372,33323,4
372,17739,7
372,40435,5
372,5941,4
372,12477,4
372,48411,8
373,40421,9
373,1470,5
373,40174,7
373,57181,5
373,58788,9
373,37779,6
373,25681,5
373,49721,2
373,37870,3
373,48661,4
373,2150,6
373,53924,4
373,12355,8
373,6007,7
373,3786,3
373,6,7
373,53127,6
373,49926,7
373,56063,10
373,57,6
373,9656,2
373,55016,6
373,21855,5
373,20583,10
373,59939,2
373,42310,7
373,5114,6
373,46422,6
373,29803,6
373,40776,6
373,11061,5
373,58930,7
373,5678,6
373,57647,5
373,59459,7
373,14353,9
373,170,1
373,58143,2
373,21939,8
373,759,7
373,41923,10
373,30370,4
373,10165,6
373,51122,9
373,47917,4
373,1257,6
373,39741,6
373,38201,5
373,21557,9
373,48411,8
373,15323,9
373,4921,9
373,3572,7
373,10534,6
373,23273,6
373,12477,5
373,5420,10
373,21899,5
373,11239,8
373,44931,8
373,4155,7
373,60098,9
373,34021,10
373,18679,9
373,10643,9
373,41084,6
373,2418,9
373,60787,4
373,55318,6
373,19815,6
373,44,5
373,36370,8
374,9963,4
374,392,3
374,1430,6
374,32843,6
374,122,8
374,9890,5
374,5205,8
374,4282,6
374,49052,9
374,38826,3
374,1142,5
374,53540,7
374,32935,5
374,57524,9
374,22145,6
374,54898,6
374,24687,5
374,44,6
374,31973,8
374,10030,7
374,55016,5
374,30364,6
374,40211,4
374,512,6
374,27833,7
374,40729,5
374,60726,4
374,49320,3
374,40748,9
374,3783,7
374,58143,6
374,56523,9
374,44235,6
374,55809,10
374,58509,6
374,37991,4
374,24701,5
374,50399,5
374,1735,6
374,40591,8
374,32188,7
374,38040,1
374,59226,8
374,5341,4
374,10049,7
374,49587,7
374,2004,5
374,52588,9
374,57658,5
374,53199,10
374,30015,6
374,14719,7
374,40434,10
374,40664,10
374,759,10
374,16664,8
374,4053,6
374,54118,6
374,6211,7
374,861,8
374,59571,6
374,2581,5
374,55102,1
374,49521,8
374,6421,6
374,62405,10
374,50265,10
374,136,9
374,30276,9
374,56738,5
374,40682,8
374,50172,9
374,32547,7
374,41487,5
374,57067,6
374,543,6
374,57592,5
374,30503,9
374,27775,6
374,50594,7
374,38201,5
374,46569,5
374,31174,3
374,55644,9
374,38524,9
374,572,9
374,48171,7
374,11771,6
374,30346,5
374,34100,9
374,40716,7
374,35760,10
374,12069,8
374,4106,7
374,5460,8
374,32983,8
374,60787,8
374,5029,5
374,2828,3
374,15417,6
374,13125,6
374,35082,4
374,4477,7
374,37510,6
374,28735,6
374,50207,5
374,34438,7
374,3002,4
374,42938,8
374,58517,8
374,31181,3
375,20583,5
375,1382,3
375,58509,9
375,27989,8
375,10012,7
375,39741,7
375,5420,6
375,25517,9
375,589,5
375,37932,8
375,41361,4
375,38081,5
375,10534,10
375,48411,10
375,36885,5
375,57616,6
375,45576,1
375,37430,9
375,33,8
375,41025,8
375,48583,8
375,16067,6
375,56538,8
375,49701,8
375,57647,5
375,31973,8
375,42203,5
375,50159,5
375,3297,7
375,36028,7
375,12859,7
375,24277,5
375,45,5
375,15,3
375,33352,6
375,54029,8
375,56805,8
375,28025,9
375,59226,8
375,38691,8
375,48561,2
375,49709,4
375,50594,8
375,51009,8
375,387,10
375,25781,8
375,3167,5
375,59408,8
375,22961,6
375,10153,5
375,52701,6
375,1088,6
375,9734,7
375,38883,8
375,6811,9
375,54791,1
375,10937,5
375,35760,5
376,20507,4
376,15059,3
376,51440,6
376,3371,7
376,28891,10
376,9734,7
376,53447,9
376,38680,7
376,41402,6
376,427,8
376,30,7
376,995,6
376,49926,10
376,1535,7
376,52991,4
376,329,4
376,6045,6
376,55255,7
376,44,6
376,45,8
376,27663,8
376,32983,4
376,48661,6
376,5680,8
376,38088,9
376,5029,7
376,16001,5
376,56785,6
376,28223,10
376,13759,6
376,55701,6
376,61595,6
376,30015,8
376,25517,10
376,2563,6
376,338,7
376,19647,6
376,10165,5
376,1453,10
376,205,6
376,27989,6
376,32005,7
376,44055,7
376,54764,6
376,54915,6
376,3701,5
376,4672,5
376,31043,7
376,12477,6
376,372,3
376,35082,7
376,48316,6
376,49320,10
376,820,6
376,37450,6
376,58930,5
376,34612,6
376,38668,3
376,2761,8
376,58222,7
376,7711,8
376,10379,5
376,46422,8
376,33050,5
376,37510,7
376,17074,4
376,269,9
376,35608,7
376,44042,4
376,35075,7
376,60602,6
376,22145,4
376,54118,6
376,249,4
376,21329,7
376,55690,9
376,48583,3
376,59408,4
376,2581,7
376,49587,6
376,54898,6
376,43,4
376,33323,4
376,48171,4
376,39247,5
376,37786,9
376,39894,7
376,2448,6
376,49052,7
376,28171,6
376,25313,8
376,48585,7
376,30370,3
376,32281,7
376,26055,6
376,37105,6
376,7785,7
376,50631,5
376,9969,7
376,23775,7
376,1506,8
376,1023,10
376,2829,6
376,12431,8
376,19815,7
376,781,9
376,18195,3
376,47194,8
376,30952,9
376,58567,5
376,3091,8
376,11843,6
376,59636,7
376,6,8
376,60787,8
376,60544,6
376,962,10
376,1089,9
376,51318,5
376,2921,8
376,57555,5
376,50709,8
376,38524,7
376,24701,5
376,49430,7
376,122,3
376,56538,10
376,268,9
376,6594,7
376,51122,9
376,6467,7
376,38436,6
376,6945,6
376,55911,5
376,22961,8
376,53127,6
376,40729,4
376,60048,6
376,57616,5
376,37515,10
376,36370,8
377,57067,6
377,59062,6
377,35180,7
377,31658,3
377,10863,4
377,4081,3
377,37078,5
377,53273,5
377,10408,10
377,23777,5
377,37150,6
377,35790,4
377,6547,6
377,40059,8
377,47917,5
377,25835,5
377,54764,9
377,42897,6
377,781,6
377,585,6
377,33051,6
377,60058,6
377,57555,6
377,40664,10
377,37932,5
377,31098,9
377,50265,7
377,39570,3
377,36949,8
377,59986,8
377,5681,4
377,17549,3
377,35839,10
377,40834,9
377,23199,7
377,42310,8
377,2761,3
377,42941,10
377,1974,6
377,49413,7
377,5678,6
377,35382,10
377,3297,6
377,59828,5
377,239,6
377,31339,7
377,41923,7
377,53287,10
377,21647,9
377,48549,8
377,44,9
377,34440,8
377,889,8
377,11665,5
377,558,5
377,777,7
377,34944,8
377,3371,8
377,16,7
377,33352,6
377,34822,6
377,61952,8
377,30279,7
377,53127,6
377,1486,7
377,437,5
377,9989,8
377,50612,8
377,11113,9
377,37510,9
377,59978,6
377,46102,2
377,543,7
377,283,9
377,59001,4
377,10049,7
377,3665,6
377,16067,8
377,12115,5
377,1430,7
377,1889,6
377,55993,5
377,61508,7
377,61903,4
377,37055,6
377,2167,5
377,37962,6
377,38474,8
377,59939,5
377,795,7
377,43608,4
377,40080,5
377,30230,5
377,29755,7
377,62543,5
377,265,6
378,11771,10
378,29831,9
378,37932,5
378,6864,5
378,41487,4
378,1974,7
378,627,6
378,49909,2
378,39587,6
378,2001,5
378,49596,7
378,2251,6
378,47917,8
378,1364,10
378,39551,9
378,44235,4
378,60489,5
378,1506,6
378,22297,5
378,59841,5
378,59192,9
378,34021,8
378,467,6
378,49926,7
378,73,10
378,44070,6
378,35111,6
378,18689,9
378,36702,9
378,36538,8
378,9204,8
378,27833,8
378,39468,8
378,43608,5
378,32282,6
378,46422,4
378,535,6
378,2471,8
378,48569,6
378,28851,7
378,42984,8
378,136,7
378,16001,6
378,2904,6
378,11577,6
378,29893,9
378,21557,5
378,33049,5
378,30831,8
378,18,4
378,53499,7
378,32005,8
378,53998,6
378,38450,5
378,40542,4
378,50403,6
378,2761,8
378,51335,6
378,205,9
378,121,6
378,19,8
378,52215,8
378,35082,8
378,38668,10
378,40730,6
378,42916,4
378,34537,10
378,39547,5
378,36098,4
378,34798,8
378,40664,8
378,33221,9
378,42640,5
378,27663,6
378,35737,3
378,6045,5
378,50612,5
378,31812,6
378,51367,8
378,55153,2
378,25777,7
378,35062,9
378,3783,9
378,54791,6
378,51019,8
378,8740,8
378,50587,10
378,49430,4
378,44087,5
378,31658,9
378,62543,5
378,40591,8
378,9617,5
378,9260,6
378,61508,5
378,889,5
378,302,6
378,9253,6
378,245,7
378,59571,6
378,2236,10
378,53127,7
378,31174,5
378,4672,5
378,51440,1
378,6171,4
378,47778,5
378,52976,5
378,49590,3
378,42203,7
378,3701,8
379,44940,5
379,43608,9
379,31251,10
379,34599,6
379,9989,6
379,40028,9
379,50250,8
379,1695,4
379,34572,8
379,25537,10
379,10049,3
379,2752,10
379,4477,10
379,1698,8
379,51805,7
379,9756,7
379,52578,9
379,35082,10
379,59845,8
379,31988,7
379,38201,7
379,3927,10
379,20507,9
379,35677,10
379,934,5
379,17549,9
379,58222,6
379,50796,6
379,63019,4
379,7465,4
379,24415,7
379,50631,6
379,170,8
379,37786,8
379,38993,5
379,40730,9
379,50380,7
379,40852,8
379,53887,8
379,51019,5
379,60543,10
379,1889,6
379,54898,6
379,59833,6
379,60988,5
379,32366,4
379,58509,6
379,59636,4
379,55809,3
379,19647,4
379,245,4
379,5682,7
379,39198,5
379,339,2
379,59841,5
379,44074,9
379,25879,4
379,42640,10
379,22961,8
379,48569,5
379,30952,8
379,50160,6
379,32,9
379,47917,6
379,15227,7
379,56009,10
379,19363,8
379,32935,4
379,61595,8
379,4772,8
379,1096,5
379,36456,6
379,338,9
379,23775,4
379,33206,4
379,60570,7
379,42894,4
379,12115,10
379,40059,7
379,32182,2
379,45649,6
379,1365,7
379,3297,6
379,56215,3
379,4722,10
379,13125,3
379,43,8
379,16706,4
379,1471,6
379,7062,7
379,38000,9
379,2921,7
379,49570,8
379,38409,10
379,56609,7
379,6945,5
379,11813,7
379,801,7
379,9996,10
379,82,9
379,17389,8
379,1,6
379,3167,8
379,40542,6
379,1604,8
379,61508,4
379,61930,10
379,1142,6
379,14807,8
379,58143,4
379,962,8
379,56653,6
379,61517,7
379,18,4
379,6045,6
379,48580,8
379,11981,7
379,1827,6
379,24997,6
379,35851,7
379,4106,9
379,21647,4
379,42923,9
379,372,5
379,589,7
379,40174,8
379,50172,6
379,55655,9
379,3091,8
379,45576,5
379,51318,6
379,27947,6
379,6114,5
379,53672,5
379,38040,6
379,30364,5
379,185,9
379,60726,9
379,3786,9
379,52198,9
379,39894,5
379,2685,2
380,6864,5
380,589,7
380,43608,4
380,37150,10
380,12115,8
380,44940,6
380,18689,6
380,9617,9
380,2966,8
380,61930,8
380,48653,7
380,50250,6
380,2076,7
380,53924,6
380,31149,10
380,7338,7
380,10800,6
380,59027,9
380,85,7
380,33050,8
380,52976,7
380,235,10
380,38000,9
380,35111,5
380,41782,9
380,645,5
380,42941,8
380,63019,3
380,30276,6
380,14397,6
380,10271,4
380,35839,8
380,61339,8
380,5258,7
380,1842,6
380,793,7
380,46422,7
380,44412,6
380,54789,6
380,36296,6
380,73,10
380,42894,10
380,55866,5
380,72,4
380,47,6
380,44055,6
380,31757,6
380,1506,3
380,30952,7
380,9969,6
380,57864,8
380,658,4
380,30503,6
380,37822,6
380,543,6
380,558,8
380,114,9
380,35851,5
380,58689,7
380,58222,3
380,24687,7
380,34822,8
380,57592,7
380,51019,6
380,36963,4
380,1594,6
381,62543,4
381,61595,3
381,40787,7
381,38436,6
381,55772,9
381,60541,5
381,9989,6
381,17265,8
381,40434,8
381,24415,7
381,2890,4
381,35968,5
381,44,9
381,30346,8
381,12365,7
381,39198,10
381,55742,5
381,114,8
381,47917,8
381,38337,8
381,1604,9
381,42916,10
381,38081,9
381,223,5
381,6675,8
381,60420,5
381,23847,8
381,2236,1
381,37095,9
381,34076,5
381,45,9
381,38668,7
381,6211,4
381,57592,10
381,31173,8
381,18397,8
381,33050,6
381,31251,6
381,11977,8
381,33,7
381,31490,9
381,49521,5
381,49053,7
381,40591,7
381,245,6
381,35082,5
381,36885,6
381,121,5
381,55016,7
381,30364,8
381,11665,6
381,35382,7
381,18679,2
381,66,10
381,801,8
381,40456,6
381,47904,8
381,957,4
381,33161,4
381,41169,6
381,60726,6
381,11577,10
381,34537,5
381,40834,5
381,3702,7
381,9253,6
381,4565,10
381,9130,8
381,13125,9
381,50380,10
381,56738,6
381,5114,10
381,40852,3
381,53199,7
381,53065,7
381,37171,9
381,34376,3
381,21419,10
381,61339,7
381,43608,6
381,3228,6
382,37989,7
382,58919,5
382,658,5
382,4565,6
382,49320,9
382,38088,6
382,49053,6
382,467,4
382,24,8
382,39547,4
382,21557,6
382,29803,9
382,35737,4
382,535,4
382,49114,3
382,39570,8
382,34822,9
382,16894,4
382,15335,8
382,47778,10
382,339,8
382,11917,9
382,121,3
382,32005,3
382,4477,8
382,23327,7
382,55644,5
382,61903,9
382,50602,5
382,41402,9
382,44042,8
382,61335,8
382,52826,6
382,42923,9
382,21419,8
382,269,6
382,853,5
382,34537,3
382,14813,9
382,32843,5
382,51019,6
382,39247,7
382,41782,6
382,42166,6
382,22961,7
382,27989,4
382,59953,7
382,532,6
382,25517,8
382,52742,8
382,39592,6
382,2829,5
382,5680,5
382,54915,7
382,44412,4
382,2034,8
382,57433,6
382,18679,5
382,1827,3
382,49709,5
382,918,5
382,49571,7
382,42984,7
382,28,6
382,60108,7
382,38524,5
382,9289,3
382,12477,10
382,2418,5
382,57067,4
382,49701,4
382,13759,4
382,4059,6
382,6007,7
382,46095,6
382,41923,9
382,37150,5
382,38249,3
382,58222,7
382,5300,5
382,12115,6
382,37520,10
382,11977,7
382,34438,5
382,12113,4
382,820,5
382,52588,5
382,2076,3
382,55655,4
382,17389,5
382,59062,8
382,60022,7
382,50325,7
382,62405,7
382,437,9
382,59497,5
382,30230,6
382,59654,7
382,11577,5
382,42310,5
382,53411,6
382,28891,10
382,19,5
382,8425,7
382,5205,6
382,17739,6
382,34036,6
382,23777,3
382,27833,6
382,15227,8
382,13125,7
382,35222,7
382,54492,6
382,36563,10
382,60420,7
382,392,7
382,10087,7
382,34240,2
382,42203,8
382,50172,8
382,73,5
382,37450,7
382,7472,6
382,51836,2
382,56752,6
382,50330,5
382,578,6
382,11665,8
382,36275,9
382,56538,6
383,62896,7
383,57066,7
383,1506,8
383,57658,10
383,50265,4
383,37515,8
383,41611,7
383,3371,7
383,49587,7
383,138,3
383,1827,2
383,3297,3
383,52299,10
383,32366,2
383,42203,10
383,3572,3
383,59306,6
383,2951,6
383,30,7
383,37095,7
383,558,4
383,39587,1
383,7472,6
383,54789,5
383,1096,6
383,32615,10
383,5205,9
383,535,7
383,5258,6
383,42923,5
383,7465,6
383,9734,8
383,1559,9
383,56653,5
383,122,8
383,918,5
383,59150,7
383,5081,7
383,53410,4
383,2159,5
383,51335,7
383,32182,5
383,23327,10
383,41781,8
383,1482,5
383,7054,8
383,37514,10
383,4901,4
383,32867,9
383,137,4
383,55809,7
383,49310,5
383,2448,8
383,38668,4
383,329,7
383,56523,7
383,1065,5
383,37105,8
383,2890,6
383,50399,5
383,38993,6
383,35790,7
383,6171,6
383,30364,5
383,28,8
383,31973,9
383,55153,6
383,18689,6
383,50709,8
383,15,7
383,18115,7
383,57334,5
383,457,4
383,58517,6
383,53887,5
383,40787,7
383,34437,5
383,58390,3
383,22297,8
383,37675,8
383,36369,5
384,18397,7
384,1096,10
384,1364,10
384,721,5
384,23847,4
384,43,6
384,268,10
384,39198,4
384,20,4
384,6594,7
384,60334,3
384,10721,9
384,38088,5
384,31757,8
384,50265,8
384,28223,6
384,36990,7
384,24833,10
384,2076,5
384,18179,8
384,35111,2
384,42923,6
384,25681,8
384,51009,5
384,6007,8
384,60544,8
384,32547,7
384,30279,7
384,46569,4
384,4772,4
384,38436,5
384,1257,8
384,42938,7
384,6864,7
384,11741,5
384,1698,6
384,49521,7
384,40911,3
384,56538,8
384,1470,8
384,12069,8
384,57433,7
384,21939,8
384,585,10
384,52215,6
384,54118,8
384,24277,5
384,437,7
384,59192,6
384,81,6
384,532,9
384,13125,10
384,12431,7
384,45576,4
384,50528,4
384,39587,6
384,5205,8
384,33486,5
384,239,10
384,50403,4
384,372,7
384,5690,4
384,40456,10
384,56524,7
384,8425,6
384,54595,8
384,4938,4
384,51180,9
384,59306,5
384,37491,8
384,44070,3
384,995,7
385,16498,7
385,59027,8
385,45649,4
385,53410,4
385,46569,10
385,5420,7
385,1023,6
385,4059,3
385,6421,8
385,50587,6
385,31098,9
385,55644,8
385,28025,6
385,15323,10
385,22789,9
385,35382,9
385,25777,7
385,7465,9
385,59228,5
385,49310,8
385,36990,2
385,37870,7
385,20899,7
385,22961,2
385,4107,6
385,37450,5
385,73,6
385,10080,4
385,27833,6
385,60420,3
385,49430,7
385,52293,6
385,38481,6
385,55016,5
385,55888,5
385,40542,2
385,2402,7
385,1974,6
385,957,5
385,30952,7
385,1559,4
385,37962,7
385,60541,6
385,2159,2
385,66,8
385,44087,8
385,5365,5
385,59828,3
385,329,4
385,4282,10
385,17739,10
385,48316,8
385,34096,7
385,21419,10
385,2828,7
385,6675,10
385,41923,8
385,23623,4
385,7655,9
385,52846,6
385,14719,10
385,55772,5
385,55357,10
385,8129,10
385,21557,4
385,56063,7
385,1367,9
385,5029,9
385,50416,8
385,28,8
385,9253,8
385,793,9
385,39533,6
385,7711,7
385,38080,3
385,759,5
385,16,4
385,37095,3
385,38770,9
385,2559,7
385,9863,4
385,59986,7
385,38450,7
385,43,6
385,1471,7
385,3927,9
385,42886,6
385,512,4
385,40421,7
385,543,5
385,187,8
385,42203,5
385,3226,3
385,36563,10
385,55855,4
386,50612,3
386,21419,10
386,59360,8
386,40591,6
386,33161,8
386,967,6
386,51440,6
386,1519,10
386,24833,7
386,6114,5
386,205,6
386,34798,9
386,56653,3
386,35737,4
386,54492,6
386,37078,9
386,5420,9
386,28891,7
386,9289,8
386,5028,6
386,50250,6
386,48411,8
386,42429,8
386,5682,5
386,53499,8
386,36456,6
386,3016,10
386,35222,4
386,62405,5
386,13331,6
386,7311,6
386,38081,6
386,58517,3
386,54856,9
386,187,4
386,41462,6
386,1604,6
386,50587,5
386,9735,5
386,59571,5
386,25313,4
386,781,10
386,51535,7
386,2752,6
386,56609,5
386,58509,9
386,5029,6
386,1506,5
386,2025,6
386,59459,4
386,27989,7
386,1698,7
386,18689,9
386,40716,8
386,37822,7
386,1974,6
386,35968,8
386,37786,7
386,645,8
386,9996,8
386,2759,6
386,457,5
386,22961,6
386,38770,1
386,33051,10
386,30276,10
386,372,5
386,28,6
386,5678,5
386,50325,8
386,40729,7
386,4053,5
386,39741,9
386,2246,6
386,11739,9
386,36949,5
386,59898,7
386,34438,6
386,32902,7
386,37430,6
386,40748,4
386,122,7
386,1594,5
386,56538,8
386,2076,6
386,32843,9
386,32995,6
386,39247,10
386,995,7
386,2402,6
386,12431,5
386,38450,7
386,813,6
386,6774,5
386,37450,6
386,3786,7
386,322,5
386,49053,3
386,3783,2
386,53540,6
386,11843,8
386,2921,6
386,25517,10
386,31251,3
386,49818,4
386,54789,4
386,11741,1
386,121,7
386,40456,10
386,1827,6
386,39198,4
386,19647,7
386,52826,1
386,2448,5
386,36296,7
386,82,3
387,61339,5
387,795,7
387,1698,6
387,38409,7
387,30654,6
387,14719,9
387,51535,7
387,3907,6
387,40730,10
387,4985,7
387,35790,5
387,34612,8
387,49721,9
387,3091,10
387,60022,8
387,59791,9
387,37521,6
387,7720,8
387,25313,6
387,57616,7
387,22789,4
387,31757,8
387,40815,3
387,48580,7
387,1033,6
387,6675,8
387,3701,8
387,49310,8
387,4081,8
387,18115,10
387,37991,10
387,38201,7
387,957,5
387,41467,8
387,18195,7
387,37999,8
387,38084,6
387,30276,3
387,34240,9
387,44042,7
387,61930,9
387,46102,8
387,40421,5
387,10080,6
387,56805,6
387,33352,9
387,39166,6
387,38691,10
387,387,6
387,37932,7
387,61274,1
387,457,9
387,60371,9
387,60544,5
387,72,4
387,52215,7
387,24997,2
387,15,7
387,12031,8
387,61903,8
387,55016,8
387,55102,5
387,18179,6
387,13331,6
387,2448,4
387,55318,3
387,56215,7
387,50593,6
387,1453,8
387,3572,6
387,35180,7
387,40907,4
387,44235,6
387,33486,6
387,721,6
387,10162,8
387,7472,8
387,27833,6
387,5682,9
387,32937,7
387,2828,9
387,11061,7
387,22145,5
387,32867,5
387,36538,4
387,22507,9
387,9863,6
387,30279,7
387,57592,9
387,56653,7
387,15059,7
387,10087,9
387,532,10
387,20507,6
387,59978,9
387,32615,5
387,1594,6
387,49587,6
387,57334,2
387,31043,9
387,50594,7
387,35082,6
387,2025,7
387,170,5
387,40059,8
387,37989,10
387,52991,5
387,7645,7
387,21557,4
387,54595,6
387,10408,7
387,48316,6
387,46569,7
387,12115,9
387,59898,7
387,10379,8
387,4938,4
387,37822,10
387,1142,8
387,27989,4
387,2761,2
387,55993,4
387,51367,7
387,40729,8
387,54857,3
387,48171,7
387,60285,7
387,268,4
387,49909,7
387,37491,7
387,49052,5
387,37870,10
387,2471,6
387,30230,8
388,35466,4
388,51805,10
388,59145,8
388,36946,10
388,10049,7
388,45649,6
388,34798,8
388,56785,7
388,170,10
388,35857,6
388,49387,4
388,47917,8
388,44087,5
388,45,10
388,52976,7
388,22135,5
388,48895,6
388,40080,6
388,58514,6
388,5341,6
388,13759,6
388,49458,9
388,26213,7
388,34437,6
388,37870,7
388,21647,10
388,58913,8
388,1453,7
388,35222,7
388,137,10
388,12189,7
388,4789,5
388,33970,6
388,249,5
388,39565,7
388,60541,9
388,53411,7
388,2004,8
388,1735,8
388,10721,4
388,40435,6
388,35760,5
388,269,8
388,34636,8
388,60988,6
388,59360,3
388,7791,5
388,35848,4
388,9863,6
388,58919,5
388,6774,4
388,38349,7
388,60098,7
388,31715,2
388,30276,7
388,38770,7
388,59845,5
388,59047,5
388,38680,3
388,38003,8
388,32547,6
388,34036,7
388,59675,9
388,57067,8
388,30503,8
388,49114,7
388,31174,3
388,38040,7
388,58517,6
388,44055,4
388,54595,7
388,21329,5
388,49521,9
388,38450,7
388,49571,6
388,58125,8
388,28297,5
388,58555,3
388,2759,7
388,37514,6
388,57658,6
388,56609,8
388,12115,8
388,17739,10
388,55655,8
388,4985,3
388,49053,7
388,30952,6
388,55310,4
388,28735,4
388,40059,4
388,41084,5
388,35180,5
389,7791,9
389,3167,6
389,9996,10
389,42886,3
389,36649,5
389,721,6
389,10379,7
389,54650,10
389,13601,9
389,5680,8
389,139,4
389,11979,7
389,2402,5
389,14713,8
389,16894,7
389,60098,6
389,56805,6
389,41084,7
389,54915,3
389,2246,5
389,59636,8
389,38337,6
389,32005,6
389,53273,5
389,49387,4
389,42923,7
389,50265,9
389,62249,9
389,12431,6
389,24415,4
389,50159,3
389,35382,5
389,12069,8
389,37989,3
389,39533,5
389,25777,5
389,40080,9
389,40434,7
389,49596,3
389,58930,4
389,1471,8
389,11741,4
389,31339,5
389,16049,7
389,589,7
389,25013,7
389,39198,7
389,37515,7
389,59828,4
389,37430,8
389,22145,8
389,34612,4
389,14353,5
389,52976,7
389,39792,5
389,55318,4
389,35788,8
389,44055,7
389,3572,4
389,60334,5
389,2581,2
389,401,6
389,20899,3
389,59841,6
389,57524,6
389,264,7
389,34534,4
389,11981,1
389,1065,6
389,44074,7
389,56653,6
389,28851,6
389,50587,9
389,10408,6
389,18179,3
389,16,5
389,52034,1
389,23847,7
389,52198,5
389,59192,5
389,40456,5
389,53127,9
389,585,5
389,3091,6
389,61784,7
389,50631,5
389,58125,1
389,25313,7
389,4789,10
389,39592,7
389,558,10
389,53998,8
389,777,6
389,55644,4
389,30230,6
389,13331,8
389,61952,5
389,19647,6
389,23283,8
389,51009,6
389,41611,7
389,5081,8
389,9890,7
389,45576,5
389,658,6
389,38481,8
389,55102,7
389,6438,4
389,36963,9
389,9734,4
389,4282,6
389,967,7
389,2004,6
389,57592,6
389,164,8
389,392,4
389,40052,3
389,54870,7
389,27989,2
389,31251,7
389,9756,8
389,53287,3
389,48580,6
389,52588,10
389,35075,7
389,14807,2
389,793,9
389,37991,5
389,34437,6
389,11665,6
389,15689,7
389,56609,6
389,2952,5
389,48171,3
389,20651,7
389,10643,9
389,53223,5
390,1735,8
390,58689,7
390,44055,6
390,2471,7
390,32902,7
390,36369,8
390,47794,3
390,25777,5
390,57183,6
390,35788,6
390,59897,6
390,54595,6
390,47194,9
390,42941,4
390,41467,6
390,2001,5
390,14719,5
390,59978,10
390,57592,10
390,41361,7
390,21855,6
390,2829,10
390,39198,8
390,1914,9
390,6,4
390,49320,5
390,16395,7
390,578,9
390,2921,2
390,46095,4
390,59571,7
390,50528,7
390,23317,5
390,22297,9
390,47904,7
390,50407,4
390,30279,7
390,82,8
390,283,9
390,62543,3
390,36990,2
390,20057,6
390,11741,4
390,59408,8
390,39808,10
390,32983,10
390,59986,7
390,1594,8
390,3226,6
390,35760,5
390,32935,5
390,5690,9
390,16706,7
390,35222,5
390,56784,5
390,16001,6
390,27663,9
390,164,7
390,59192,6
390,50602,6
390,49310,4
390,61322,8
390,50330,7
390,56523,6
390,62896,6
390,5081,9
390,56063,8
390,39468,7
390,59953,8
390,30015,5
390,21469,8
390,40682,6
390,1695,7
390,1367,9
390,21329,8
390,59360,6
390,558,6
390,42923,9
390,60058,7
390,37514,6
390,22135,5
390,1363,7
390,15059,10
390,56609,9
390,721,7
390,50250,8
390,13759,6
390,44,9
390,59939,6
390,59306,6
390,37171,6
390,7720,5
390,51039,10
390,35062,5
